experience_id,profile_id,title,company,start_date,end_date,city,country,description,employment_type
19006773-51a2-4a06-938e-67ca0eebb8a7,6ff878f6-6659-46e5-a169-a93c5cce5710,Machine Learning Engineer,Datadog,2023-04-12,,San Francisco,United States,"• Reduced error rates by 40% through optimization
• Designed and built automation systems that streamlined workflows
• Developed predictive algorithms that improved accuracy by 40%
• Built and architected frontend components for critical applications",Full-time
aeda2313-cfb3-4d8d-b740-d298036606e0,6ff878f6-6659-46e5-a169-a93c5cce5710,Associate Developer,Workday,2022-06-11,2025-02-25,San Francisco,United States,"• Successfully launched key projects with positive customer feedback
• Developed a scalable application using WebSockets, Notion
• Refactored monolithic application to enable new features",Full-time
34b76ffd-ff74-492b-a155-d6f8edb2c99e,6ff878f6-6659-46e5-a169-a93c5cce5710,Associate Developer,Anyscale,2024-06-10,2025-01-06,San Francisco,United States,"• Reduced page load times by 63% through refactoring
• Refactored outdated systems to enhance performance
• Designed and built internal tools that reduced manual effort
• Architected and implemented a robust solution for real-time analytics",Full-time
6ffc94ee-e25e-42e7-9f01-4524f15221a9,6ff878f6-6659-46e5-a169-a93c5cce5710,Software Engineering Intern,Anyscale,2023-01-29,2024-11-19,San Francisco,United States,"• Refactored monolithic application to enhance performance
• Successfully implemented key projects with positive customer feedback
• Implemented optimizations that reduced latency by 77%
• Designed and built automation systems that reduced manual effort
• Developed a new service using CloudFormation, FastAPI",Internship
72e4b031-c6fb-4ccc-93de-f486361f3e21,07ac9d29-53f6-45a8-aeec-69fcff19b9a9,Cloud Engineer,Apple,2022-03-18,,Zurich,Switzerland,"• Reduced error rates by 39% through optimization
• Designed and built monitoring solutions that reduced manual effort
• Built and maintained frontend components for internal applications
• Refactored legacy code to reduce technical debt
• Developed a high-performance system using Lua, JWT",Full-time
73a64a3a-05db-4bcd-ad8e-ac443c19fbcb,07ac9d29-53f6-45a8-aeec-69fcff19b9a9,Data Scientist,Apple,2022-07-26,2025-02-10,Zurich,Switzerland,"• Created statistical methods for complex business problems
• Successfully implemented major features with high quality
• Implemented enhancements that reduced latency by 91%
• Reduced error rates by 74% through architectural improvements
• Built and maintained frontend components for core applications",Full-time
220dd13e-6e16-4825-973f-5c0bbe1e1680,07ac9d29-53f6-45a8-aeec-69fcff19b9a9,UX Designer,Miro,2024-01-30,2024-12-25,Zurich,Switzerland,"• Implemented optimizations that increased throughput by 89%
• Built and architected APIs for core applications
• Successfully completed key projects under budget
• Refactored outdated systems to reduce technical debt
• Architected and implemented a scalable solution for real-time analytics",Full-time
d4ce45e1-833d-44b1-a8ff-01d8287eb736,07ac9d29-53f6-45a8-aeec-69fcff19b9a9,Backend Developer,AMD,2022-02-06,2024-09-23,Zurich,Switzerland,"• Designed and built testing frameworks that streamlined workflows
• Reduced error rates by 26% through architectural improvements
• Implemented enhancements that reduced latency by 54%
• Developed a new feature using AWS, JWT",Full-time
6d229255-d430-4265-b745-24e8fe2a2cec,bddf3872-88d9-4b63-a8e7-604672079fb8,Computer Vision Engineer,Okta,2022-10-14,,Seattle,United States,"• Built and maintained microservices for internal applications
• Architected and implemented a robust solution for user authentication
• Developed an innovative application using C#, jQuery",Full-time
d650c387-9a65-42fa-8c85-589b79e34a46,bddf3872-88d9-4b63-a8e7-604672079fb8,Junior Software Engineer,Slack,2021-04-15,2025-02-23,Seattle,United States,"• Refactored legacy code to reduce technical debt
• Implemented enhancements that increased throughput by 43%
• Successfully launched system migration under budget
• Reduced error rates by 89% through architectural improvements",Full-time
aa63114a-75a7-4100-95b7-32a4bd7a74bb,bddf3872-88d9-4b63-a8e7-604672079fb8,Software Engineering Intern,Clubhouse,2024-03-18,2025-01-12,Seattle,United States,"• Architected and implemented a maintainable solution for user authentication
• Refactored outdated systems to enable new features
• Designed and built automation systems that improved team productivity
• Built and maintained APIs for customer-facing applications",Internship
b7e7c6cc-4aa3-4d0e-9217-e6c6c8ae2e6d,b1fb04d6-dddb-4f9e-9c19-b5a10254a10e,AI Product Manager,Discord,2022-07-09,2025-02-23,Calgary,Canada,"• Built and deployed production ML systems using SQL, Asana
• Led a team of 6 specialists to deliver key features
• Refactored monolithic application to enhance performance
• Developed predictive algorithms that enhanced decision-making by 46%
• Successfully launched key projects with high quality",Full-time
15f0868c-5c3f-4741-a5bf-6f8a9fa7d450,b1fb04d6-dddb-4f9e-9c19-b5a10254a10e,Software Engineer,Netflix,2023-02-19,2024-12-10,Calgary,Canada,"• Refactored monolithic application to improve maintainability
• Architected and implemented a scalable solution for recommendation system
• Built and deployed microservices for core applications
• Implemented enhancements that reduced latency by 58%
• Developed a scalable application using Asana, SQL",Full-time
10e0705a-99cb-45d8-ac0f-e3545c079f15,b1fb04d6-dddb-4f9e-9c19-b5a10254a10e,Product Manager,AMD,2022-11-19,2024-10-09,Calgary,Canada,"• Reduced system downtime by 43% through refactoring
• Implemented improvements that increased throughput by 45%
• Built and maintained frontend components for customer-facing applications",Full-time
ee77634d-c750-4775-a30f-c364593437c7,60b944c7-ae57-4e74-a453-096c4682447c,Product Marketing Manager,Neuralink,2024-10-08,2025-02-05,Sunnyvale,United States,"• Implemented improvements that increased throughput by 33%
• Drove adoption of new technologies for organization
• Built and deployed APIs for customer-facing applications
• Collaborated with stakeholders to plan releases
• Mentored 3 junior engineers on career development",Full-time
f6a4dfd5-e637-49fc-b799-fc4e69223f18,60b944c7-ae57-4e74-a453-096c4682447c,Frontend Developer,Zendesk,2021-06-18,2024-11-29,Sunnyvale,United States,"• Reduced page load times by 44% through optimization
• Successfully completed key projects with high quality
• Implemented improvements that increased throughput by 57%
• Developed a new feature using Clean Code, CSS3
• Built and maintained microservices for core applications",Full-time
f877572d-58a0-4bca-8bcc-b9c3545d9554,3610f833-9e2c-4222-ab6b-235a14fa938e,Growth Product Manager,Instacart,2022-07-16,,Nairobi,Kenya,"• Built and maintained APIs for critical applications
• Refactored legacy code to reduce technical debt
• Led a team of 15 specialists to complete critical projects
• Developed a scalable service using Figma, Kanban",Full-time
c2ddb975-11b3-4a6b-9288-92b5ea10853d,3610f833-9e2c-4222-ab6b-235a14fa938e,Frontend Developer,Instacart,2023-11-14,2025-02-06,Seattle,United States,"• Architected and implemented a robust solution for data processing
• Built and maintained microservices for critical applications
• Designed and built monitoring solutions that improved team productivity
• Successfully implemented major features ahead of schedule",Full-time
8cc0c314-258b-43ea-9249-c9af3c8d94ec,3610f833-9e2c-4222-ab6b-235a14fa938e,Software Engineering Intern,Amazon,2023-09-13,2024-11-06,Seattle,United States,"• Developed a scalable application using Figma, Tailwind CSS
• Designed and built testing frameworks that improved team productivity
• Implemented optimizations that improved efficiency by 25%
• Reduced infrastructure costs by 46% through architectural improvements",Internship
c27137a6-c06d-40ae-a8b2-a0a1ece1473d,3610f833-9e2c-4222-ab6b-235a14fa938e,UX Design Intern,Jasper AI,2022-01-06,2024-10-22,Seattle,United States,"• Successfully launched major features with high quality
• Refactored monolithic application to enable new features
• Implemented optimizations that reduced latency by 30%
• Developed a new feature using Tailwind CSS, Svelte
• Built and architected microservices for critical applications",Internship
40355e42-415c-4f2d-a9a5-bd165722fbfc,37fb9cef-1fdf-4197-b0e1-1d7756a636d6,Technical Support Engineer,Adept AI,2023-08-29,2025-02-19,Bangalore,India,"• Built and deployed frontend components for core applications
• Successfully launched key projects with high quality
• Architected and implemented a robust solution for data processing
• Designed and built automation systems that streamlined workflows
• Reduced system downtime by 21% through architectural improvements",Full-time
950c2e07-47fc-42a5-aca8-a8d20f61b0c0,37fb9cef-1fdf-4197-b0e1-1d7756a636d6,UX Design Intern,Anthropic,2022-09-05,2025-01-22,Warsaw,Poland,"• Successfully implemented critical initiatives with positive customer feedback
• Reduced system downtime by 62% through architectural improvements
• Refactored outdated systems to reduce technical debt
• Implemented enhancements that increased throughput by 24%
• Architected and implemented a scalable solution for user authentication",Internship
7d3ac0e0-3f65-442a-8b45-431921511762,37fb9cef-1fdf-4197-b0e1-1d7756a636d6,Software Engineering Intern,Netflix,2024-04-11,2024-12-07,Bangalore,India,"• Designed and built testing frameworks that streamlined workflows
• Built and maintained ML models for customer-facing applications
• Implemented optimizations that reduced latency by 85%
• Successfully launched critical initiatives with positive customer feedback
• Reduced page load times by 73% through architectural improvements",Internship
3f479de7-81d4-4310-b26b-c6da2adf1dfd,51a3c36a-f8b2-4f4f-a31b-d3e38d35014f,Sales Engineer,Zendesk,2020-08-25,,London,United Kingdom,"• Successfully launched key projects ahead of schedule
• Designed and built testing frameworks that reduced manual effort
• Architected and implemented a maintainable solution for real-time analytics
• Implemented optimizations that increased throughput by 58%",Full-time
f11ced48-4c51-41af-94c9-c97c59a2d754,51a3c36a-f8b2-4f4f-a31b-d3e38d35014f,Junior Software Engineer,Workday,2023-04-05,2025-02-23,London,United Kingdom,"• Architected and implemented a robust solution for real-time analytics
• Developed a scalable system using Kubernetes, Responsive Design
• Implemented enhancements that increased throughput by 80%",Full-time
bece3a0a-38ab-4965-be16-d3ec7bfdd6cb,51a3c36a-f8b2-4f4f-a31b-d3e38d35014f,UX Design Intern,Zendesk,2023-02-21,2025-01-11,Denver,United States,"• Implemented optimizations that improved efficiency by 95%
• Designed and built testing frameworks that streamlined workflows
• Refactored legacy code to reduce technical debt
• Developed a high-performance feature using Azure, Three.js
• Successfully implemented major features under budget",Internship
acf9b7ee-bf77-44aa-a087-14bdd399ecf9,e4fc015b-79d1-4d76-b3c1-20ebde1a477d,Principal Engineer,Scale AI,2021-01-22,,Nashville,United States,"• Successfully launched key projects ahead of schedule
• Developed a new feature using JavaScript, Scala
• Designed and built internal tools that streamlined workflows
• Implemented enhancements that improved efficiency by 71%
• Built and maintained data pipelines for critical applications",Full-time
51382037-327e-456b-8886-f6860b20aaac,e4fc015b-79d1-4d76-b3c1-20ebde1a477d,Senior UX Designer,Atlassian,2024-06-11,2025-02-06,Chicago,United States,"• Drove architecture decisions for team
• Implemented optimizations that improved efficiency by 61%
• Built and maintained ML models for core applications
• Developed a new system using Scala, Swift
• Architected and implemented a maintainable solution for content delivery",Full-time
83a16125-09b2-4097-b9c9-07793026bdb5,e4fc015b-79d1-4d76-b3c1-20ebde1a477d,Senior Frontend Developer,Neuralink,2023-10-09,2024-12-02,Chicago,United States,"• Architected and implemented a scalable solution for user authentication
• Mentored 2 colleagues on technical skills
• Designed and built automation systems that improved team productivity
• Implemented optimizations that increased throughput by 62%
• Led a team of 7 developers to launch new products",Full-time
